name,priority,is_attack,move_category,type,critical_rank,accuracy,power,PP,is_combo,is_contact
げきりん,0,True,physical,bug,0,100,100,10,False,True
じしん,0,True,physical,ground,0,100,100,10,False,False
アイアンヘッド,0,True,physical,steel,0,100,80,15,False,True
ねごと,0,False,support,normal,0,0,0,10,False,True
ゴールドラッシュ,0,True,special,steel,0,100,120,5,False,False
シャドーボール,0,False,special,ghost,0,100,80,15,False,False
トリック,0,False,support,psychic,0,100,0,10,False,False
パワージェム,0,True,special,rock,0,100,80,20,False,False
ふいうち,1,True,physical,dark,0,100,70,5,False,True
ドゲザン,0,True,physical,dark,0,1000,85,10,False,True
かわらわり,0,True,physical,fighting,0,100,75,15,False,True
じゃれつく,0,True,physical,fairy,0,90,90,10,False,True
シャドークロー,0,True,physical,ghost,1,100,70,15,False,True
かげうち,1,True,physical,ghost,0,100,40,30,False,True
つるぎのまい,0,False,support,normal,0,0,0,20,False,True
テラバースト,0,True,special,normal,0,100,80,10,False,False
りゅうのまい,0,False,support,dragon,0,0,0,20,False,False
ちょうはつ,0,False,support,dark,0,100,0,20,False,False
つららばり,0,True,physical,ice,0,100,25,30,True,False
こおりのつぶて,1,True,physical,ice,0,100,40,30,False,False